datasetKey	title	total_species	worms_species	worms_percentage	total_occurrences
20a72f13-db6a-471d-9148-bec88df7492a	Aménagements Ferroviaires au Sud de Bordeaux (AFSB)-Reptiles	6	4	66.66666666666666	57
d2ef5e3a-9fc3-44d1-a255-c5bfaf9b042a	Aménagements Ferroviaires au Sud de Bordeaux (AFSB)-CHIROPTERES	8	7	87.5	36
c2c05c57-7da3-4226-9781-f2c54e77df39	Aménagements Ferroviaires au Sud de Bordeaux (AFSB)-MAMMIFERES	14	10	71.42857142857143	45
e0eaeafd-5584-4d90-96e5-76276711cde4	Aménagements Ferroviaires au Sud de Bordeaux (AFSB)-AMPHIBIENS	8	5	62.5	55
814331eb-8e9c-4945-8fcd-e60b31d6e5d3	Aménagements Ferroviaires au Sud de Bordeaux (AFSB)-Flore	349	141	40.40114613180516	1137
c9defb60-fe06-4833-8bb6-29c89ed46dfe	Expertise IPE - Angervilliers - 2009-Données espèces - Expertise IPE 15	111	52	46.846846846846844	111
a0f18571-fa57-4af3-9e5d-f42279f596c3	Suivi de l'expansion du Frelon asiatique (Vespa velutina) : données espèces chassées	140	17	12.142857142857142	1605
bb1ef771-31b1-479a-af96-207f57623c23	Suivi de l'expansion du Frelon asiatique (Vespa velutina) : données espèces non cibles piégées	32	8	25	218
1d4371c4-af34-42e7-83f6-b9f50bd0c5a0	Caracterización de Fauna para el plan de Etnodesarrollo de Bahía Cupica, Chocó	250	53	21.2	686
f47a39b7-84de-40b4-ae45-2cb4b33ade63	Colección biológica viva de primates monos nocturnos (Aotus l. griseimembra) - FUCEP- Valle del Cauca - Cali	1	0	0	57
d6eccd69-9da3-4bfa-b6bf-02223823d4ea	Monitoreo Participativo Comunitario - Bloque Casimena	37	14	37.83783783783784	101
db206558-f1b2-466c-9ea2-c791257efecd	Dípteros de importancia forense de las provincias de Río Negro y Neuquén, Argentina	5	3	60	764
b9d6d7ee-16fb-46ed-bb40-f75cfa16e48c	Monitoreo Participativo Comunitario - Bloque Mapache	30	7	23.333333333333332	138
f04ef434-cb49-4a87-88f7-c0b8795ab0a0	Caracterización biológica asociada a la Nueva Subestación Dorada Norte, Caldas	357	62	17.366946778711483	1889
3eddefab-b0f5-4d68-83a6-ccc0d42c38ca	Caracterización biótica realizada para el estudio de impacto ambiental interacción de operaciones títulos mineros 4079, 1910T, 1913T y 02-004-98	107	16	14.953271028037381	229
2dbfd5a2-7bfd-4e13-afe4-af52f8b65c12	Coprophilous ascomycetes of the Left Bank grass steppe of Ukraine	60	7	11.666666666666666	151
1c89b551-67bd-41a7-9e74-b005ecb96ce0	Projet d'aménagement de Brazza à Bordeaux - Données Faune	1	1	100	1
8183e6f8-b995-4266-b9bb-96fb784d353d	Expediciones en biodiversidad alrededor del Cacao en el marco del proyecto Colombia Bio	71	2	2.8169014084507045	146
9d6ea8b3-5dba-4ef0-b882-1445b0df2c20	Colección Zoológica del Instituto Nacional de Salud (INSZ)	52	1	1.9230769230769231	727
829bb556-d816-4711-82ab-eea739d487d9	Wingeds.World - photo and video archive	352	261	74.14772727272727	2935
f05f3c37-1baa-40ea-ae3a-7a225364eee1	Wingeds.World and Qazaq Birds community joint observations of migrating birds in Kazakhstan	266	205	77.06766917293233	1408
91460da2-f5ab-4a50-a288-306a6bcdf5e4	Composición de flora y fauna en diferentes predios del municipio de Filandia, Quindío	40	4	10	44
f085f8c4-7fc0-4824-9e0f-6889c01b4121	Fauna y flora asociada al plan de manejo de la Reserva Forestal Protectora Nacional Aguacatal (La Elvira) - Cerro Dapa Carisucio, Valle del Cauca	296	45	15.202702702702704	1640
675d70f6-a297-4aa1-96ce-373e78987aeb	Occurrence records of Tanacetum ulutavicum Tzvelev from the Ulytau Mountains (Kazakhstan), supporting IUCN Red List assessment	1	1	100	14
bfc6a410-40e8-4e9f-aa62-37ecd7d8430b	Estado de salud y estatus de conservación de la(s) población(es) de totoaba (Totoaba macdonaldi) en el Golfo de California: una especie en peligro de extinción	1	1	100	228
3e50a6c2-571d-4eb6-ae76-cc9e1c629ee7	Registros de patógenos y entomofauna asociada al café robusta (Coffea canephora) en Colombia	3	0	0	3
e550b7a5-439c-42d6-917a-5990a633347d	Caracterización de Fauna y Flora en ecosistemas de piedemonte, montaña y humedales en el departamento del Casanare	287	30	10.452961672473867	1990
ac62357d-eaf9-4284-9720-7d327f5f5c99	Odonata de Veracruz	195	10	5.128205128205128	7814
ddd51fa5-97ce-48ff-9a58-a09d7e76b103	VMM - Rat control occurrences in Flanders, Belgium	47	30	63.829787234042556	47299
ea004df3-d296-4ca8-8cd9-aa5e771d3935	Monitoreo Participativo Comunitario - Bloque Corcel	36	8	22.22222222222222	137
ad388d1a-a583-4717-9aa8-73f97ef31b0d	Biodiversidad asociada al Estudio de Impacto Ambiental del área de explotación Dionicio	399	76	19.047619047619047	5214
05fbe95d-4575-462c-9f1a-0ec9ee77c4be	Second DiversityIndia Meet (2023) held at Dibang Valley, Arunachal Pradesh, India	61	10	16.39344262295082	71
4c64aed2-a67b-433b-b3b6-0876908bcde4	Pune Alive : Ant Diversity 2000	0	0	NA	0
7c53ec05-91e9-4102-9b3f-a6867b7e339a	Earthworm occurrences extracted from the article Влияние биологически активных веществ почвы на функциональную структуру и синфизиологические связи почвенной мезофауны некоторых ценозов Белодымовской лесной дачи [Influence of biologically active substances in soil on the functional structure and synphysiological connections of soil mesofauna in some communities of the Belodymovskaya forest]	1	1	100	2
fc06e0be-a716-437d-93c4-1b0316d36190	Banco de tejidos de la Amazo-Orinoquia	5	4	80	21
801efdc6-f762-11e1-a439-00145eb45e9a	Rango, comportamiento, tamaño de población y conservación de felinos en el Volcán de Colima	1	1	100	3
7f915a0c-f762-11e1-a439-00145eb45e9a	Cnidarios, poliquetos, crustáceos (decápodos) y quetognatos pelágicos del Golfo de California	131	131	100	2779
b403c612-8402-4bdd-ad60-0fc6eb465cae	Estudios bióticos (Plantas, Fauna Edáfica, Anfibios y Aves) en el Complejo de Páramos Perijá	115	15	13.043478260869565	2747
f30add1e-7d0f-4c42-b6aa-ebc7e4f31ae8	Fauna y flora asociada al Plan de Manejo Ambiental para el Distrito Regional de Manejo Integrado Mata de la Urama	462	138	29.87012987012987	3238
0e6c4d5b-5156-4792-ba5a-9adb04c5edbe	Caenorhabditis elegans Italian collection dataset (CELITABASE-01)	1	1	100	417
a4e1c761-7786-497b-ac45-ac712331eb56	Aix-Marseille Université – Zoological collections – Collections de zooplancton de l’ancien laboratoire de Zoologie	125	125	100	1661
703da240-a734-4ec5-b93d-b21cba27aa04	Muskrat trapping data in the Netherlands 1941 – 1970, at municipal level per year	1	1	100	1228
4293dbbc-5b8f-488f-b5e5-a20b3da904e5	DEMNA-DNE : Wild mammals in Wallonia	25	16	64	22455
7d75109d-a6cb-4e90-89d0-79d08577c580	Muskrat trapping data in the Netherlands 1987 – 2014	1	1	100	299179
1945093d-df49-4cc0-aee1-8c1af3cdc8c3	Fauna y flora asociada a bosques secos del Parque Tecnológico y Ambiental Guayabal – San José de Cúcuta	135	28	20.74074074074074	653
8282fe7d-f649-4537-9630-551ada639923	Caracterización de fauna y flora para generar la línea base ambiental de la Hacienda Pinos Altos, La Cumbre - Valle del Cauca	154	14	9.090909090909092	495
a9455a4a-6519-4ff4-ad7a-6f53159c2330	Estudio de impacto ambiental para la modificación del plan de manejo ambiental (PMA) Bloque Cubarral - Campos Chichimene y Castilla	331	66	19.939577039274926	1499
921ab2a6-c7ee-47fd-8df3-d36bff1ec00c	Fauna y flora asociada al Plan de manejo y conservación del palo de aceite (Copaifera pubiflora) en los departamentos de Arauca, Casanare y Vichada	391	68	17.391304347826086	4292
e56a116e-0cfc-4382-a772-162ac2a44a7c	Fauna acuática de importancia ecológica (crustáceos, insectos y peces) de la cuenca del río Moctezuma Querétaro-Hidalgo	103	48	46.601941747572816	389
1da3a5f6-0f25-4f29-b679-fd5b6d2c91e9	Biodiversidad del agroecosistema de palma de aceite	18	0	0	487
59ee5545-268c-4888-8200-4b87224ba381	Fauna y flora asociada a la modificación del Plan de Manejo Ambiental para el Bloque Apiay, departamento del Meta	433	73	16.859122401847575	4671
c48a064b-f055-4880-9a52-35b7e4f872d1	Carnegie Museum of Natural History - Paleobotany	182	3	1.6483516483516485	726
2751799f-c1e3-4f78-9d91-80b9596a2aa0	Colección Entomológica del Tecnológico de Antioquia (CETdeA) – Mesembrinellidae	6	0	0	787
8066f6da-f762-11e1-a439-00145eb45e9a	Parásitos de peces nativos de cenotes de la Península de Yucatán, un ecosistema único en México	34	32	94.11764705882352	237
6b90798a-31b3-4c0c-b0e9-7faefb28108b	DOSSIER DE DEMANDE D'AUTORISATION D'EXPLOITER UNE CARRIERE (Renouvellement et extension) - Communes de MEYNES ET DE MONTFRIN - Inventaire Faune-Flore Montfrin	188	100	53.191489361702125	480
f9c034cf-b26b-4bf8-ad94-305c9a2191a9	Biodiversidad registrada en el territorio CAR, como parte de los convenios con la Pontificia Universidad Javeriana y la Universidad Manuela Beltrán	21	20	95.23809523809523	515
8b053bb6-e54a-4250-bd61-e45e1bd0cb56	Monitoreo de fauna y flora en el bloque de hidrocarburos CPE-6 Área de Desarrollo Fase 1 (Puerto Gaitán - Meta) 2023 y 2024	439	55	12.52847380410023	4820
ce861efd-402f-4c10-a9fb-30ad0426bd15	Données de la plateforme régionale SINP DREAL Bourgogne - Données de l'Observatoire de la Faune de Bourgogne	1401	356	25.41042112776588	66155
1ba66e5e-7537-416a-8763-6f4e4cc3aa5c	Registros del capitán de la sabana Eremophilus mutisii en la sabana de Bogotá	1	1	100	6
969fde9a-7775-4373-8f96-f0e08a70c2d7	Modelación de las especies de odonatos en México	219	8	3.65296803652968	2820
f91c043a-2a56-4e6e-87b6-2b71a4881fb6	Expediciones en biodiversidad alrededor del Cacao en la zona de Caguán-Caquetá, proyecto Colombia Bio	77	1	1.2987012987012987	543
f0bfae70-680e-4834-9dde-0d97507ef16b	Spiders (Arachnida: Araneae) of the Visimskiy Nature Biosphere Reserve (Middle Urals)	278	20	7.1942446043165464	6408
35542009-9eb4-4c68-a523-78a4c1e14a7c	Anfibios del interfluvio de las subzonas hidrográficas del Putumayo y Caquetá en el departamento de Putumayo – Proyecto Ríos Diversos	34	2	5.88235294117647	383
d4c800db-dd88-4367-83f3-2c2424d0feaa	Reptiles del interfluvio de las subzonas hidrográficas del Putumayo y Caquetá en el departamento de Putumayo – Proyecto Ríos Diversos	35	4	11.428571428571429	106
5226008f-c500-4fcd-a9b5-0d0776ba4874	Fauna y Flora del proyecto: Estudio de Impacto Ambiental 2024 en el Área de Desarrollo Llanos 123	740	96	12.972972972972974	17955
ea1576b4-8b14-43f8-8a1d-c7f23f99c24f	Fauna y Flora del proyecto: Plan de Manejo Ambiental para la construcción y operación de la Plataforma Multipozo Bienparado J y su vía de acceso	133	31	23.308270676691727	500
8f1519e8-6244-42c4-a775-68f31d3a6feb	Material-tipo das espécies brasileiras de Histeridae (Insecta: Coleoptera) depositado no Muséum National d'Histoire Naturelle, Paris, França	76	0	0	76
06a9f1b6-cadc-4617-adb4-32ce7800775b	Distribution of xylotrophic fungi of the genus Daedaleopsis in the Asian part of Russia from 1978 to 2019	3	0	0	336
638165c0-21d4-4d8e-9c35-b9dbb2a97095	Weed species of the Central Urals (Sverdlovsk region)	211	83	39.33649289099526	2723
7b6ac5de-27a0-44e9-876d-193fe6544ac2	Colección Entomológica  del Tecnológico de Antioquia (CETdeA) - Sarcophagidae	41	1	2.4390243902439024	1173
532cf581-7db1-4eac-baa5-52d48c8a5b71	Colección Entomológica  del Tecnológico de Antioquia (CETdeA) - Fanniidae	18	2	11.11111111111111	325
f113b6a8-e363-44fc-90fd-0711bc4c9315	Colección Ictiológica Museo de Ciencias Naturales de Guanare MCNG - INBIO Venezuela	1159	1155	99.6548748921484	45372
9f11d995-dba1-436b-a96a-89d8617c9c15	Fauna y flora asociada al Estudio de Impacto ambiental para el proyecto Piloto de Investigación Integral - Kalé	527	65	12.333965844402277	8813
d5bf428b-9a1a-48e1-93ce-9783eefa3484	Mammifères des mangroves et des zones humides du sud Togo	15	3	20	15
e22ffa14-e998-4fc7-8352-fd5551a7a2ef	MOLLUSQUES DES MANGROVES ET DES ZONES HUMIDES DU SUD TOGO	84	84	100	86
7dd753a3-568c-4d63-8480-fefcba8e5394	Reptiles des mangroves et des zones humides du sud Togo	68	22	32.35294117647059	68
b5c9049f-88e7-459b-bdc6-1c0854125c83	Oiseaux(Faune des mangroves et des zones humides du sud Togo)	84	56	66.66666666666666	84
a0b65e62-ca3e-4330-9344-19c915f12d0f	CRUSTACES (Faune des mangroves et des zones humides du sud Togo)	30	30	100	31
8f4e257a-f55b-45a7-9b45-a6241cae907d	Fauna y Flora asociada al aprovechamiento de una concesión minera en el municipio de Armero, Tolima	65	16	24.615384615384617	4113
a4edfc8b-ab0e-4427-aecd-897d2a0b9925	Inventario multitaxonómico (plantas, crustáceos y vertebrados) del APFF Meseta de Cacaxtla, Sinaloa, México	719	207	28.789986091794155	3778
3038445e-bb71-4c2e-9003-4aa10ea4cfa3	Microorganismos en el modelo de producción de semilla de plátano - Huila	0	0	NA	0
504e0089-b4cc-40e7-9bff-e1cb9e3f38ac	Fauna registrada mediante monitoreos con cámaras trampa en Cogua, Cundinamarca	17	3	17.647058823529413	70
19a76d4d-58cf-4d82-aadd-0ae851fc475f	Colección de Paleoinvertebrados  del IANIGLA-CCT CONICET Mendoza: IANIGLA-PI	106	33	31.132075471698112	1782
b22afcb8-2c53-44ca-b24d-32d0597fa299	Caracterización de ecosistemas estratégicos y/o áreas sensibles en el bloque de hidrocarburos CPE-6 Área de Desarrollo Fase 1	187	28	14.973262032085561	731
aba4eec4-e0ae-47cb-a4e0-83a794707ac0	Caracterización de los grupos hidrobiológicos asociados al Estudio de Impacto Ambiental del área de perforación exploratoria RECETOR Norte	2	1	50	2
cfe48e69-1f8c-4cb9-8316-3c7769b6eb9f	Flora y Fauna de los predios Balcones 1 y Balcones 2 en Yopal-Casanare: Línea base de un proceso de restauración	152	17	11.18421052631579	592
05cff8d5-ca7c-436b-ac04-4a794ba0111e	Información biológica (flora y fauna) recopilada en el marco del convenio 0026 de 2021 entre CVC y Ecofuturo	418	79	18.899521531100476	3461
a9b30f8b-5879-420b-b306-bd1faeed696a	Biodiversidad asociada al Estudio de Impacto Ambiental (EIA) para la construcción y operación de la línea de flujo Belleza - Casacará	340	55	16.176470588235293	18063
e10542f7-6f73-4b8c-9684-52707088887f	Fauna y Flora del proyecto: Plan de Manejo Ambiental para la construcción y operación de las Plataformas Multipozos Bienparado A y E, su vía de acceso y su línea de flujo - Área de Desarrollo Bienparado, Bloque PUT 8	204	25	12.254901960784313	4804
ca2e422f-be48-42a5-bca5-a37cada435c8	FNJV - Fonoteca Neotropical Jacques Vielliard	2664	306	11.486486486486488	29165
310714fe-57a1-4cc2-9689-69471bd289ea	Colección Entomológica del Tecnológico de Antioquia (CETdeA) - Calliphoridae (Diptera)	23	4	17.391304347826086	31183
6ec5565d-9dfe-4301-a43e-c41a03dd33ae	Données issues du portail Sigogne - Bourgogne-Franche-Comté - Données du programme OFAB - Société d'Histoire Naturelle d'Autun	397	95	23.929471032745592	387820
