key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
23b52d2c-f1ca-4296-9468-ed34e6c7b4ce	Parc éolien du Chemin d'Ablis - Données chiroptères en nacelle, éolienne E11, transit printanier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	4
4b8dce27-cb44-48b9-a4c4-e02f6f824311	Projet éolien de Burey - Données chiroptères en période de transit automnal, D 240X	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
6d3d18b2-c956-4db8-bfb7-4efee931ab5a	Ferme éolienne des Buissons SAS - Suivi chiro nacelle Ferme éolienne des Buissons 2019-2020 Transit printanier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	3
69223fb6-a4d3-44ba-908d-db0b14445d8b	Plateforme de transit, regroupement, tri et traitement de terres polluées - Observations de terrain	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	46	34	73.91304347826086	46
9d313e19-a32d-4dea-ab4a-96124ba1fd65	Projet éolien de Burey - Données chiroptères en période de transit automnal, SM4BAT-FS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	14	12	85.71428571428571	14
0999e0b7-a7ac-4960-8e9d-566423aefc11	Registros de Fundación Omacha de observaciones de delfines de río en Colombia	986e56a2-5615-407d-8351-a4bac59fd303	Fundación Omacha	NA	3	3	100	2215
3108a445-ecfd-43a7-9086-752eefbeeebe	Ferme éolienne des Buissons SAS - Suivi chiro au sol Ferme éolienne des Buissons 2018-2019 – Transit automnal	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	3
3203e97f-a379-4b5e-bbbe-7c3cb773f311	Ferme éolienne des Buissons SAS - suivi chiro au sol Ferme éolienne des Buissons 2018-2019 Transit printanier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	2
d7f1fe97-1e84-4c77-95af-07c4236e9177	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Jeremie MOUSQUETON	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	36	33	91.66666666666666	102
4b23ce10-ba2b-4071-9518-e6056dbcdb6f	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Jérôme TRICAUD	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	98	82	83.6734693877551	577
06ba8a7e-717c-48a2-ab4a-23d49ab4ca95	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Tim DAVID	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	256	190	74.21875	1917
b8ff5cd3-cf84-4754-bce5-e2bd1f7fd29d	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Guillaume DUPUIS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	96	80	83.33333333333334	1331
ae1a11ce-5756-4cfa-b5c8-ca8750fc3e8c	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Guillaume DUPUIS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	138	112	81.15942028985508	1937
4339d3d2-e6e1-498a-8ac2-7a11ea16f2ce	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Florian PAPON	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	196	162	82.6530612244898	7662
fbcb9b3d-6de9-4776-b662-356945d1d424	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Etienne LEGAY	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	278	240	86.33093525179856	11853
488889ee-5c8f-42bf-a8a4-c73bb5ba73d0	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Catherine KWASNIEWSKI	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	191	168	87.95811518324608	9513
cfab2032-10b3-48d3-a6e1-688e3f46920b	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de David SIMPSON	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	210	182	86.66666666666667	14171
4e695031-2fdc-4bef-a660-e22adc3f53f4	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Etienne ROGEAU	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	103	99	96.11650485436894	255
975a85b1-dbe7-4140-a2c3-9ebca6592764	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Etienne ROGEAU	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	23	22	95.65217391304348	28
438b93f2-9c79-4278-8452-dc4c32febadf	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Stanislas WROZA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	22	17	77.27272727272727	30
1e5d1c37-fb30-405c-ba65-b52ebe0156a0	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Julien PIOLAIN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	70	63	90	126
e48ddacd-4505-4631-8e55-3e68109a405a	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Béatrice DELEPINE	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	58	52	89.65517241379311	695
cd7496d5-346f-4621-ad8c-970fbb439df5	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Stanislas WROZA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	115	98	85.21739130434783	743
cd415856-d5d7-4991-bf68-24465ee610a0	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Stanislas WROZA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	163	151	92.63803680981594	951
b3b3c79a-6d91-4808-a6e2-44194d68c562	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Tony RINAUD	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	202	179	88.61386138613861	11447
9cfbf1fa-1d45-4ce7-8b03-ccd74f3bdf39	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Thomas Ruys	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	183	143	78.14207650273224	3029
06277cc0-7cea-4092-a19f-d5312823bdb1	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Imanol Amestoy	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	260	195	75	2584
b1ad9a36-6913-4a95-916a-d425c382c6ff	Ferme pilote d'éoliennes flottantes de Groix & Belle-Ile et son raccordement au Réseau Public de Transport d'Electricité - Campagne d'investigations avifaune en mer - Ferme pilote de Groix & Belle-Ile	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	67	66	98.50746268656717	6890
d01c2ddb-07c0-4c30-afd6-30d410b86df6	Transfert de fichier de données naturalistes d'observateurs indépendants à l'Observatoire FAUNA-Données naturalistes de Jean-Baptiste ROUSSEAU	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	58	52	89.65517241379311	121
6fefe611-7614-446a-8381-443f8dc1bfb4	Ferme éolienne du Vieux Chêne - communes de Beaurevoir et Serain (02) - Données chiroptérologique nacelle Auddicé Vieux Chêne 2018 – Transit automnal	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	5	83.33333333333334	6
4759ef0e-ea7e-446e-8cc0-6c4fe5caa1dd	Ferme éolienne du Vieux Chêne - communes de Beaurevoir et Serain (02) - Données chiroptérologique nacelle Auddicé Vieux Chêne 2018 – Transit printanier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	4
d9abf70e-d77e-46b6-a0c1-5028b6bb85af	Projet de parc éolien de la Croix Guingal, sur la commune de Derval (44 590) - Croix Guingal - chiro - transit printanier 2014	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	5
8623c744-5dda-4761-a719-70317f5a466c	Projet éolien de Burey - Données chiroptères en hauteur sur mât de mesure à 10 m, transit automnal	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	9	7	77.77777777777779	9
5f01fe22-262b-4fa4-9cd6-28395c0063a3	Projet éolien de Burey - Données chiroptères en hauteur sur un château d'eau à 40 m, transit automnal	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	13	11	84.61538461538461	13
aad5e93c-3abf-4cb5-9dea-f600e7afd3a9	Projet de parc éolien de la Croix Guingal, sur la commune de Derval (44 590) - Croix Guingal - Chiro - transit automnal 2014	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	6	100	6
7a6fd9be-69b5-42ae-afd1-5c481c221185	Projet de parc éolien de la Croix Guingal, sur la commune de Derval (44 590) - Croix Guingal - Chiro - Transit automnal 2015	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	5
c4e6aa9e-ac9a-483d-ad6a-5f4d19cc5611	Ferme éolienne du Vieux Chêne - communes de Beaurevoir et Serain (02) - Données chiroptérologique Auddicé Ferme du Vieux Chêne 2018 – Transit printanier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	5
0eef9033-2d1d-4e45-852d-fa80dcb05fe3	Projet de parc éolien de la Croix Guingal, sur la commune de Derval (44 590) - Croix Guingal - Chiro - Etude ballon 2016 Transit automnal	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	9	90	10
872e9db8-63d5-4c03-9f89-acfb3335068b	Exploitation d'une carrière de matériaux alluvionnaires, d'une installation mobile de traitement de matériaux et d'une station de transit de produits minéraux sur la commune de Saint-Pierre par la société CONCASSAGE BEAU RIVAGE - Inventaires des reptiles	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
8eb498c9-e9a2-4cff-af16-0f6f93b277c7	2019 CNPN concernant l'extension du Centre Landais de Transit des Déchets Industriels (CLTDI) de Bégaar - Inventaire oiseaux réalisé par Simethis sur la zone d'extension du CLTDI (2019)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	48	40	83.33333333333334	64
5ae14720-b339-43eb-900e-445a762d012f	CREATION D’UN INTERNAT ET DES OPERATIONS DIVERSIFIEES AU LYCEE AGRICOLE DE COCONI - Inventaires des mollusques	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	11
d2c938c4-cd14-408c-99fe-8a611bf97c35	Construction d'une centrale photovoltaïque au sol sur un ancien dépôt d'ordures ménagères et autres résidus urbains sur la commune de Prin-Deyrançon (79)-Inventaire des oiseaux Prin Deyrançon	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	59	53	89.83050847457628	439
2130c824-379b-4945-9df0-22f723a05551	CREATION D’UN INTERNAT ET DES OPERATIONS DIVERSIFIEES AU LYCEE AGRICOLE DE COCONI - Inventaires opportunistes des mollusques	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
4716773a-46d6-4ed5-a68a-de12b78122ec	Etude collision routière-faune sauvage secteur Pau-Relevés de collisions routières - rocade de Pau	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	12	80	93
e04094ca-1428-4250-b794-83fd4c270bb9	Suivi de la réserve naturelle de l'Étang noir-Inventaire de l'étang en 2018	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	10	100	10
859282a7-d445-4907-b50f-cc0549d8049e	Chauvé Energies-Avifaune nicheuse (INV) 2021-2022 parc éolien de Chauvé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	50	42	84	106
c57edd3e-da58-4c6e-ac72-d472429622df	Aménagement de l'autoroute A6 : création d'une troisième voie en sens 1 (Paris-Lyon) entre le PR156+600 et le PR169+200 (secteur Auxerre) - Oiseaux - Inventaire protocolé - IKA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	31	27	87.09677419354838	78
085f7df5-f77b-4945-b405-adddfb8f9bb0	Dossier de Demande d’Autorisation Environnementale pour l’extension d’une carrière de matériaux alluvionnaires - Plaine Chabrier Omega - Inventaires des reptiles	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
cd2c0460-ddde-46b2-9774-4dbe83e51117	Inventaires de la RN d'Arjuzanx-Suivi Reptiles Arjuzanx (POP Reptiles)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	42
7dcd2156-75af-4772-bf1b-db606d534977	Nathusius' Pipistrelle Survey	a6cb65d4-c47c-434e-9d32-be0689b96d8e	Bat Conservation Trust	NA	1	1	100	144
c6d1f342-711d-441d-ac41-976919d59c41	Parc éolien d'Harlois-Chiroptères - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	10	83.33333333333334	9146
3df36fa3-bf18-4df9-9868-0103ed1ed1c8	Projet de développement urbain - ZAC Multisite	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	6
c393d313-4c17-40f9-9a28-96acb3b7a3c8	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Oiseaux Avion - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	27	27	100	2362
ca9427f6-3c5b-4d59-b67e-c4759fead48a	Projet de parc éolien de Bois Chantret-Bois Chantret - chiroptères au sol	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	12	80	245
658e93d6-b01f-4d2a-8bdc-9cd9423191e4	ECM Energie France (Coivert et Vergné)-Suivi avifaunistique 2022 sur le parc éolien de Coivert et Vergné	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	69	60	86.95652173913044	231
113a5ba3-d2a6-45cf-8ed8-c26376e83a7d	Parc photovoltaïque au sol du Beucher - Relevés Avifaune - auddicé - Projet PV du Beucher à St Mars la Brière	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	51	42	82.35294117647058	113
97ee855e-7204-4e24-a7cb-6324a9009d4e	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Oiseaux PT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	46	46	100	3360
f56afe4a-dcbb-49b0-9811-7f5761c04a87	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Oiseaux GT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	48	47	97.91666666666666	4548
009d3467-f11d-451a-a8e4-407e4b7a3f3f	Parc éolien Champ Florent - Chiroptères - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	9	75	946
5d7c33dc-0a6d-47e7-933f-c9ec602355be	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Grands poissons pélagiques Avion - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	43
d4a7cfbd-9f2b-421f-976c-c8fa8e91e4b6	Demande d'Autorisation Environnementale pour la création d'un datacenter sur la commune de Les Ulis (91) - Inventaire des mammifères terrestres (projet de datacenter)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	16
58f06a73-4f62-4a8c-9f95-e62303ef9968	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Grands poissons pélagiques PT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	8
e5156919-3e69-4aab-af19-1d3f548eafcd	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Grands poissons pélagiques GT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	17
153a92b4-bded-4e90-a714-0361d18015e8	Projet d'aménagement situé Route de Seine, à Cormeilles-en-Parisis (95) - Chauves-souris - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	2
36bed121-922f-4051-a0cb-44a5acc4d9d0	Projet Eolien de la Colonne St Joseph-Chiroptères - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	12	80	206
02b3bdaa-07dc-45b3-a761-7580d4bdcdb4	Woodland Survey	a6cb65d4-c47c-434e-9d32-be0689b96d8e	Bat Conservation Trust	NA	3	3	100	574
0903f349-fd43-48af-ad42-fd6827237e18	Projet éolien du Prioux-Inventaires chiroptérologiques - parc éolien du Prioux	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	14	13	92.85714285714286	634
9b6c92c6-a628-4f20-9a70-6a0dd5d932fe	Expertise Chiroptères pour un projet de voie verte à Villenave d'Ornon-Points d'écoutes des chiroptères	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	11	73.33333333333333	33
1a4e2b66-0d30-4eb1-b8d5-bed9c119da6d	Suivi post-implantation parc éolien SPDM3 - Relevés Mammifères – auddicé – SPI à Saint-Pierre-de-Maillé 3	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	18	15	83.33333333333334	54
e4651480-4378-4b83-a818-6d301b797df5	Campagnes en mer d'observations de cétacés (Abyss) - Synthèse des données d''observation issues des campagnes en mer d''Abyss sur la période 2008-2012	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	6	100	223
ff64d565-8c42-4393-ab42-ba0524e7300c	Projet de parc éolien de la Croix Dorée - Inventaires chiroptères 2015 à 2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	11	91.66666666666666	5029
1720e814-1303-4d55-9a0b-8601917bf8a0	Centrale de Production d'Energie Renouvelable de BENA - Bena_OISEAU_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	94	80	85.1063829787234	934
64da5ec6-2bfb-4072-8c05-4bad2219f4d9	Projet éolien de Bertaignemont - Chiro au sol TA 2018 Bertaignemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	8
31c8316c-ada7-423d-8d05-e091e18f373b	Projet éolien de Bertaignemont - Chiro au sol TP 2018 Bertaignemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	8
9fa4db8f-68af-4a80-8ea2-92138f94e0a6	Inventaire chiroptérologique au sol TP Vallée Joie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	4
d57c3e01-19db-46cf-a714-cd2dee1f549d	Inventaire chiroptérologique au sol TA Vallée Joie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	7	100	7
1bde5b83-6bb2-427a-96d1-80b827c879c2	Projet éolien de Bertaignemont - Chiro au sol TA 2020 Bertaignemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	5	83.33333333333334	12
206e2525-5d4e-4198-bda5-cfa87fabcc0f	Projet éolien de Bertaignemont - Chiro au sol TP 2020 Bertaignemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	8	6	75	16
e6c462a5-a41a-4c50-9e8e-b11bc51dde87	Projet éolien de Bertaignemont - Chiro à hauteur de mât TP 2018 Bertaignemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	6
85da0f29-676c-4f8e-9cab-7fe7c94b0958	Projet éolien de Bertaignemont - Chiro à hauteur de mât TA 2018 Bertaignemont	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	6	85.71428571428571	14
5d928968-bc38-4ddd-b603-b30654ce59cf	Inventaire chiroptérologique à hauteur de nacelle TP Vallée Joie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	4
3a087956-852a-438e-9f31-4e42d80c262a	Inventaire chiroptérologique à hauteur de nacelle TA Vallée Joie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	4
e1758828-52f2-41fc-bea0-a639f923a642	Demande d'Autorisation Environnementale pour la création d'un datacenter sur la commune de Les Ulis (91) - Inventaire des chiroptères (projet de datacenter)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	12
987e715e-656f-462b-99b0-72d28941a87c	Port de plaisance Isle Adam - Inventaire de l'avifaune non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	13	11	84.61538461538461	14
d88f78cb-0867-455f-9297-365ced83c316	Suivi Environnemental 2021-2022 Ferme éolienne des Tilleuls - Chiro au sol TP 2021 Tilleuls	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	3
2bdbb28f-cd2a-4579-aab9-7e5584c36a5b	Suivi Environnemental 2021-2022 Ferme éolienne des Tilleuls - Chiro au sol TA 2021 Tilleuls	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	4
93ba2ebb-4fc4-471e-8444-6e5ff5058162	Suivi Environnemental 2021-2022 de la Ferme éolienne du Lindier - Chiro au sol TP 2021 Lindier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	4
354a3b38-4e11-4994-99fa-f0c8f437f2f2	Suivi Environnemental 2021-2022 de la Ferme éolienne du Lindier - Chiro au sol TA 2021 Lindier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	6
39b337ea-e125-4af4-b105-87c79a839096	Projet éolien de la Croix de Pauvet - SAS Availles Energie - DONNEES BRUTES CHIROPTERES ECOUTE EN CONTINU TP	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	8	6	75	11166
78485964-4028-49ca-b52f-148548a26723	Projet éolien de la Croix de Pauvet - SAS Availles Energie - DONNEES BRUTES CHIROPTERES ECOUTE EN CONTINU TA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	8	6	75	14716
d5d3d36b-d39e-4018-a019-cc223bc50c1c	Projet éolien de Charnizay Nord - Relevés Chiroptères - auddice - Projet éolien de Charnizay	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	16	13	81.25	40
