key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
dc5b5c1b-5ddd-42cc-b387-ad2a44a5a76f	Untersuchungen über die Nematodenfauna mitteldeutscher Waldböden.	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	95	91	95.78947368421052	630
afdf2851-77f9-460a-a695-257904214759	Ökologische Untersuchungen der Collembolenfauna von verschieden bewirtschafteten Flächen am Niederrhein	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	40	40	100	560
4d276a19-be95-4207-96cb-3bd135605bd3	Collembolen aus dem Börzsöny-Gebirge	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	103	102	99.02912621359224	394
c03c43f3-e666-4f3d-ad75-3269d580fbee	Räumliche Variabilität von Mikroarthropoden in Ackerböden unter Einbeziehung abiotischer Bodeneigenschaften	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	48	48	100	226
7285867d-5f96-446a-9cea-314b77a13c48	Das Biospeläologische Kataster von Hessen - Die Fauna der Höhlen, künstlichen Hohlräume und Quellen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	57	44	77.19298245614034	556
4c49c565-0be0-44e6-88f0-5da0be8c9d22	Auswirkungen von Pflanzenschutzmitteln auf Regenwürmer (Oligochaeta: Lumbricidae) - Zur Problematik der Bewertung letaler und subletaler Effekte in Labor- und Feldversuchen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	10	10	100	244
24101ac7-7ff2-4889-a94e-dc7290f32254	Rohdaten sächsische Schweiz aus dem Museum Dresden	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	23	22	95.65217391304348	483
d13524a1-5fbb-40d5-8be9-643a46312a89	Regenwürmer auf Ackerflächen mit abgestufter Bewirtschaftungsintensität	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	8	8	100	341
19f69ad0-adf4-402a-be8a-c5d33e6db65f	Die Abhängigkeit der Tierwelt vom Boden nach Beobachtungen im schlesischen Hügellande	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	74	68	91.8918918918919	263
5eb26dca-a81d-472f-92c8-8f68fbf2b716	Auswirkungen von Klärschlammdüngung und Schwermetallbelastung auf die Collembolenfauna eines Ackerbodens	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	41	40	97.5609756097561	288
09087d29-0224-4a54-aa32-dccaf221c6bb	Die Oligochaetenfauna zweier Ökosysteme auf Lößlehm unter Berücksichtigung der Auswirkungen von Chemikalienstreß	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	19	18	94.73684210526316	400
47af3cbe-546b-4a7f-8b81-272544499efb	Lumbriciden 2013. Regenwürmer auf ausgewählten Boden-Dauerbeobachtungsflächen (BDF) in Sachsen-Anhalt	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	12	12	100	204
d53dcf3b-0aa2-414b-9f09-62ae58b61ebf	Die Myriapoden und Isopoden verschiedener Hecken der Voreifel	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	24	18	75	258
632c7d7c-d280-45a6-b5f0-3dcaf9e18820	Bodenzoologische Untersuchungen (Lumbricidae und Enchytraeidae) auf den BDF 1-8	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	51	48	94.11764705882352	255
8450cc88-481a-4fa9-8b31-3349150d08da	Abundanz von Regenwürmern (Lumbricidae, Oligochaeta) unter verschiedenen Kulturpflanzen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	7	7	100	535
040aa6d2-2672-4bdb-b5ed-799d40242354	Dynamik der Collembolengesellschaften als lndikatoren für bewirtschaftungsbedingte Bodenbelastungen - Hopfenböden als Beispiel	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	35	35	100	302
bf195cfd-5b86-4194-b5f7-7791f4081d32	Erfassung des Biotop- und Artenpotentials auf dem Muschelkalkplateau oberhalb Winzerlas	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	25	18	72	186
b106594a-a03d-49c4-a65b-f593de050762	Catalogus Faunae jugoslaviae. III/5. Diplopoda	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	117	116	99.14529914529916	131
6d77c066-1cda-494f-a310-f2657a5dc089	Ökologische Untersuchungen an Enchytraeiden (Oligochaeta) unterschiedlich saurer Buchenwälder des Eggegebirges	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	33	32	96.96969696969695	95
012a5ed7-2b25-4fe2-ae05-a8930df65126	Vielfalt zwischen den Gehegen: wildlebende Tiere und Pflanzen im Zoo Basel	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	45	44	97.77777777777776	216
becaa1e5-f1d2-4346-9e37-90e5cbce9806	Populationsentwicklung ausgewählter Bodenarthropoden auf Ackerflächen bei Neuenkirchen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	9	9	100	184
15a0bed6-27f5-4509-95c2-02223fe9fb75	Das Naturschutzgebiet Schildow (Kalktuffgelände am Tegeler Fließ)	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	9	9	100	127
94bdf9d5-50e0-4010-9db2-ffa059640569	Die Collembolen-Zönose unter dem Einfluss einer vielgliedrigen Fruchtfolge im ökologischen Landbau	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	41	41	100	151
283b663f-33a1-4e75-8b31-5fc37b81d69a	Faunistisch- ökologische Untersuchungen auf Ruderalstellen um Leipzig unter besonderer Berücksichtigung der Landasseln	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	19	19	100	101
5781596b-2acf-47ca-addf-0cb06cc45a17	Beeinträchtigung des Bodens als Filter und Puffer für Schadstoffe gegenüber endogäischen Regenwürmern	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	3	3	100	80
b6ee5194-9532-46de-965d-10ee3afe6b1c	Ökologische Untersuchungen an Collembolen und Milben eines Ackerbodens unter besonderer Berücksichtigung der faunistischen Struktur und ihre Beeinflussung durch kontinuierliche Herbizidanwendung	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	20	20	100	95
05585bbf-3f17-478a-a4d3-703b56e5e154	Die Regenwürmer der Umgebung von Braunschweig und ihre Bedeutung für die Landwirtschaft	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	12	12	100	143
01af28a5-73a9-4c3a-b903-d27b9b4b90d7	Untersuchung und Simulation der zeitlichen Dynamik von Collembolen auf verschiedenen Ackerstandorten	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	12	12	100	2001
722c45de-8c4b-478f-822f-0424af721cab	Bodenbiologisches Monitoring: Verifizierung des Probennahmeschemas für Monitoringprogramme und Etablierung von Erwartungswerten für die Bodendiversität in Auwaldhabitaten. 1. Standortsbeschreibung und Vorgehen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	75	72	96	1230
111a8e87-929e-4212-a1d7-8825e0f49e61	Mollusc records for specimens held at the Stoke-on-Trent Potteries Museum	3b915c8a-ffa8-4e80-b270-f13beacd66ec	Staffordshire Ecological Record	NA	124	122	98.38709677419357	1115
dd5ccd7c-e4dd-40dc-b9ff-4f9ad8c5937b	Impacts of atmospheric CO2-enrichment on the functional diversity of collembolans and nematodes in an agroecosystem	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	54	53	98.14814814814817	1678
fdf0c234-a528-481e-80f5-859befc7b60b	Untersuchungen zur Bedeutung von Schadstoffbelastung und Kalkdüngung für die Collembolenfauna in nordbayerischen Fichtenforsten	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	52	51	98.07692307692308	624
cadc90be-712d-4a2f-9338-dfad9792a786	Populationsdynamik und Tiefenverteilung der Collembolen in sandigen Ackerböden bei Nienwohlde (SO Niedersachsen)	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	27	27	100	726
b4eec548-8fec-4187-966c-2ea240f749c4	Zur Collembolen- und Proturenfauna in Fichtenforsten. Auswirkungen von Windwurf, Kalk- und Kompostgaben	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	33	33	100	651
25a9c4f5-ffa4-4e48-8c8f-55b00bc075ca	Die Collembolenfauna landwirtschaftlich genutzter Flächen in der Umstellungsphase von konventionellem auf ökologischen Landbau	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	47	45	95.74468085106383	806
9552c3fd-8d92-4681-a245-22b052ce26e4	Die Sukzession der Enchytraeen-Synusie (Annelida, Oligochaeta) eines Ruderalökosystems unter natürlichen und anthropogenen Einflüssen PhD Dissertation	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	9	9	100	430
9f8878b0-1e5e-4d51-bedc-e61e15a8fa34	Die freilebenden Nematoden von Buchenwäldern mit unterschiedlicher Humusform: Struktur der Gemeinschaften und Funktion in der Rhizosphäre der Krautvegetation	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	110	106	96.36363636363636	285
dec899fc-4761-4256-bbbd-2c3233e47584	Auswirkungen eines unterschiedlich intensiven Pflanzenschutz und Düngemitteleinsatzes auf die Collembolenfauna des Ackerbodens	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	7	7	100	320
eef23b0f-d453-4eaf-83ba-5d493d1796ef	Die Mikroarthropoden der Sandhauser Dünen. Bodenzoologische Bioindikation zu Pflegemaßnahmen der Naturschutzgebiete """"Pferdstrieb"""" und """"Pflege Schönau"""". Endbericht	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	36	34	94.44444444444444	242
d2a7e1b0-4951-4107-8d43-e97d1b0ff2c5	Agrarökologische Untersuchungen über die Auswirkungen landwirtschaftlicher Maßnahmen im Maisanbau auf Acari und Collembola	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	18	17	94.44444444444444	272
730374ae-bbae-46a4-b0d3-a8cf903acbd2	Art und Ursachen der Habitatbindung von Bodenarthropoden (Carabidae [Coleoptera], Diplopoda, Isopoda) xerothermer Standorte in der Eifel	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	22	22	100	250
ee09ae3f-a9af-41a8-bf72-f1c3505aa45b	Die Enchytraeen eines Moderbuchenwaldes. Ihre Rolle beim Streuabbau und ihre Reaktion auf Umweltbelastungen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	5	5	100	209
6b83cbfa-08c2-418e-abb9-8befee9e4c03	Vergleich der Regenwurmpopulationen (Oligochaeta: Lumbricidae) unterschiedlich bewirtschafteten Grünlandes in der Okeraue nördlich von Braunschweig	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	8	8	100	193
fb51cfa6-f1d5-4352-b1a5-947eca8abc1e	Untersuchungen zur Isopodenfauna (Unterordnung Oniscoidea) verschiedener Habitattypen von Bergbaufolgelandschaften und des Umlandes im Land Sachsen-Anhalt	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	11	11	100	122
0c14c8bb-8d89-46f6-b0ee-6839b73a0c99	Integrierende ökologische Dauerbeobachtung Paulinenaue, Vierraden und Zützen – Untersuchung von Lumbriciden und Ermittlung der Biomasse zur Beurteilung der Bodenqualität (Herbst 1999, Frühjahr 2000, Herbst 2000)	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	10	10	100	86
75e9fb64-49dc-4588-b8d5-d2ad5675e3f5	Die Zusammensetzung von Regenwurmzönosen auf Ackerbrachen in Abhängigkeit von der Brachedauer. Mit Anmerkungen zur Effizienz der Senfaustreibung	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	7	7	100	71
11b5f088-7e54-47c2-ae0d-062df4cadf6f	Untersuchungen über die großräumige und kleinräumige Verteilung von Tausendfüßern und Asseln (Diplopoda, Isopoda) in Laubwaldböden	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	17	17	100	173
ed9ee031-4ba3-4f09-8788-86cbd3410a1f	FFH-Gebiet 122, Nerkewitzer Grund - Klingelsteine, Arten - Biotope - Pflegemaßnahmen Teil IV	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	26	19	73.07692307692307	101
f9c2c388-39b2-4684-b10a-61843c6b47eb	Nährstoffhaushalt und mikrobiologische Eigenschaften von Auenböden sowie die Besiedelung durch Bodentiere unter Differenzierter Nutzung  und Überschwemmungsdynamik	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	14	14	100	101
cf168d10-f918-4719-b000-af6b8ee4107e	Erfassung des Biotop- und Artenpotentials auf dem Muschelkalkplateau zwischen Nennsdorf, Oßmaritz und Göschwitz	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	28	20	71.42857142857143	129
003ff337-c704-4c18-ad6e-22fdf52d263f	Werden Collembolen durch einen erhöhten atmosphärischen CO2-Gehalt und zwei Stickstoff-Düngungsstufen beeinflußt	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	22	22	100	139
26728d50-fafe-49c9-a90d-71f5d7b44b05	Analyse des Diplopoden-Bestandes in der Feldflur von Lautenbach. Untersuchungen im Rahmen eines Projekts zum integrierten Pflanzenschutz	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	15	15	100	163
c4333e3a-8350-450e-a439-4b43132ebce3	Ermittlung und Bewertung der Depositionsbelastung zweier Buchenbestände im Kernmünsterland unter besonderer Berücksichtigung der Enchytraeen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	7	7	100	98
8cf92f87-eaee-4d1c-96a9-49c3f5998351	Coleção de Referência de Fauna de Solo	6eaf86d8-0d50-492e-9f04-f5b46320d47e	Universidade Estadual da Paraíba	NA	189	187	98.94179894179894	10004
952abcf4-75ed-4d8b-a2d5-8da0c59387f5	RMQS biodiv	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	53	51	96.22641509433964	1163
6d93f371-cea6-48bf-baac-8e2193a6a7b2	Nuuk Basic	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	23	21	91.30434782608695	2516
ff08944b-6aee-44f3-8d19-2f8b2513f12e	SMNG_Lumbricidae_Bodendauerbeobachtungsflächen Sachsen-Anhalt_BDF 2013	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	12	12	100	204
929d97ef-4690-4845-99de-c02de1c2da7f	SMNG_Lumbricidae_Bodendauerbeobachtungsflächen Sachsen-Anhalt_BDF 2011	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	12	12	100	192
f8dade0a-ec35-4cf5-be86-b42b0cef58e4	Auswirkungen leichtflüchtiger Halogen-Kohlenwasserstoffe auf den Gesundheitszustand von Waldökosystemen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	34	33	97.05882352941175	183
5a360542-5ed8-4a35-b198-626a0797ad88	Ecological Function and Biodiversity Indicators in European Soils (EcoFINDERS)	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	59	56	94.91525423728814	163
bc2a083c-2d90-4740-bdb8-71e440ede18e	Kinzigaue. Zoologische Untersuchungen 1999-2001, Teil 1. Naturwaldreservate in Hessen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	12	12	100	115
12b356c5-f6e4-41f7-a6dc-a292f0891567	Determination und Analyse der Collembola (=Springschwänze, Insecta i.w.S.) aus Level-II Boden-Dauerbeobachtungsflächen Baden-Württembergs	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	78	75	96.15384615384616	2085
feebc76e-14ba-447e-a42c-51d56e39ae03	Vegetation und Fauna. Bericht über das Internationale Symposium der Internationalen Vereinigung für Vegetationskunde, Rinteln	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	62	59	95.16129032258064	1236
42b1336a-e3c9-4f9f-9ec6-aa78767a9b46	Bewertung von Böden nach ihrer Eignung als Lebensraum für Bodenorganismen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	18	18	100	153
22bae994-54e6-4e4f-a18d-7d343e8e411e	Zur Biologie städtischer Böden. Beispielraum: Bonn-Bad Godesberg	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	114	105	92.10526315789474	1131
df32b00d-130d-46fa-b462-1ab2a7f1a273	Bodenfauna und Umwelt - Bodenökologische Inventur und Beurteilung von ausgewählten Standorten in Baden-Württemberg	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	29	29	100	168
919eab1a-9beb-4b6d-87f7-7afa87501a80	Newsletter on Enchytraeidae No. 6. Proceedings of the 3rd International Symposium on Enchytraeidae, Osnabrück, Germany	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	45	44	97.77777777777776	348
71c2cd9e-1153-4cf1-afdf-4e947225912b	Participatory inventory of the Himalayan balsam within the Dyle basin since 2008	0efacc87-e8ba-4088-a76f-a69ce04d990c	Contrat de rivière Senne	NA	1	1	100	1397
5425359c-6434-4a30-85ce-b3f3b41d93ec	Native and non-native records of Pomacea scalaris (d'Orbigny, 1835)	5c7e199d-d9cb-4511-9e92-e6873caaac4a	Instituto de Ciencias Biológicas y Biomédicas del Sur (INBIOSUR)	NA	1	1	100	175
a91157b6-2453-4e33-b291-386661ec1363	Collembolencoenosen unterschiedlich bewirtschafteter Ackerböden	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	44	42	95.45454545454544	412
17f79205-db87-4c0e-9a35-fcd26cbe3755	Springtails from Finse	8256e897-3a17-4a2d-8bf8-54cf22b624bd	Norwegian University of Life Sciences	NA	29	27	93.10344827586206	49
efffa24d-4d48-41d1-acb7-d99e54cca6e0	MyrKar10 Jörg Spelda	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	199	154	77.38693467336684	9729
a16e8a54-e505-40d5-a3d2-4981d0ce8adc	Beiträge zu den Erscheinungen einer Sukzession der terricolen Zoozönose auf Rekultivierungsflächen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	81	76	93.82716049382717	611
3112dc47-5255-4860-a6fc-dc28716f3e2b	Unveröffentlichter Sammlungsbestand Lumbricida ab 1960 -2008 SMN Görlitz	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	17	17	100	2076
0dac68d7-afad-4710-a871-3233ffe0c0d3	ANM Zoological vertebrate collection	826d1920-7f5c-4091-a84e-668aa2e35b61	University of Agder	NA	342	253	73.9766081871345	3440
d984cc71-7248-416a-8648-6aea17153b36	Buffalo Society of Natural Sciences Conchology	6868c999-a2f9-4728-87a5-e7a43a35f420	Buffalo Society of Natural Sciences	NA	223	223	100	1914
b0205619-2f7c-4eaf-9ca6-26c4cf054327	Carnivora (Mammalia) Collection from the Museu Nacional de História Natural e da Ciência, Universidade de Lisboa, Portugal	315127e0-d7bb-11db-9885-b8a03c50a862	Museu Nacional de História Natural e da Ciência	NA	23	17	73.91304347826086	996
870ebe3b-8905-4d61-a748-8357f86617a4	Zukunftsorientierte Waldwirtschaft	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	91	88	96.7032967032967	2031
f48370df-fe76-4adb-a006-731c68daf2d5	Red-throated diver national surveys in Scotland - raw data	c71f0513-c95a-4e98-abad-0c222b87ec66	Royal Society for the Protection of Birds	NA	1	1	100	1698
96ceb34f-842a-4018-9350-cb6f94556ed6	Buffalo Society of Natural Sciences Herpetology	6868c999-a2f9-4728-87a5-e7a43a35f420	Buffalo Society of Natural Sciences	NA	1	1	100	2
4fa43229-ab7a-4bae-a760-12460a37f5c6	Vermont Freshwater Mussel Atlas 1995	b6d09100-919d-4026-b35b-22be3dae7156	Vermont Center for Ecostudies	NA	18	18	100	443
e0ebf2a1-3656-468a-b0b6-1aa93ff43fef	The nematodes collection (IN) of the Muséum national d'Histoire naturelle (MNHN - Paris)	2cd829bb-b713-433d-99cf-64bef11e5b3e	MNHN - Museum national d'Histoire naturelle	NA	1548	1383	89.34108527131784	11839
38f40fff-0afd-4fc2-9ad2-7982d0e9cff7	Mollusca collection of the Royal Museum for Central Africa	575c52b0-a742-11db-a6ff-b8a03c50a862	Royal Museum for Central Africa, Belgium	NA	2594	2535	97.72552043176562	22853
b26f7f84-4901-44bd-b8cb-9ce191811933	Reaction of Collembola communities to anthropogenic substitution of forests in the upper Dniester Basin (Eastern Beskidy)	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	118	118	100	388
e1d0d416-e430-4fb8-b3c1-6dfa66ffd778	Records of Boeckella poppei (Mrazek, 1901) (Calanoida: Centropagidae) obtained during Ukrainian Antarctic Expeditions	a1e6f946-2ce2-4006-b828-834037e4160f	National Antarctic Scientific Center of Ukraine	NA	1	1	100	51
6e3f6699-5a84-4b28-8d80-8d1dd77d6c14	Species checklist of fresh/brackishwater prawns genus Macrobrachium in Kenya available at the National Museums of Kenya's Natural History Collections, Invertebrates Zoology Section	fd515d3a-b237-42de-bba6-760008580da5	National Museums of Kenya	NA	4	4	100	10
1e366b89-e593-42de-ac56-ca2d752df5a8	Reaktionen ausgewählter Tiergruppen (Lumbricidae, Annelida; Collembola, Arthropoda) auf Veränderungen der Nähr- und Schadstoffgehalte von Waldböden nach Kalkung und Düngung	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	95	93	97.89473684210527	6353
932829c3-7c7b-4910-a56c-2ec4a1db8045	Black-throated Diver annual records in North Scotland, 1834-2019	c71f0513-c95a-4e98-abad-0c222b87ec66	Royal Society for the Protection of Birds	NA	1	1	100	3978
26820b90-367e-4029-b70c-db601c591128	Global records of the invasive freshwater apple snail Pomacea canaliculata (Lamarck, 1822)	5c7e199d-d9cb-4511-9e92-e6873caaac4a	Instituto de Ciencias Biológicas y Biomédicas del Sur (INBIOSUR)	NA	1	1	100	718
c2bfa760-24a5-4067-ad18-09d630c0ba2b	Untersuchungen ausgewählter Arthropodenzönosen von Saumbiotopen zwischen Trockenrasen- und Agrarökosystemen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	41	40	97.5609756097561	172
8a22bb0a-2923-40dd-b848-328a3ef85fd7	Die Wirkung von Überflutung und Trockenheit auf die Mesofauna (Collembola, Pseudoscorpiones) im Gebiet des Inselrheins bei Mainz	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	109	105	96.3302752293578	1490
ac55b8e6-f220-495e-af72-820abfb1dd3f	Die Collembolenfauna landwirtschaftlicher Nutzflächen am Niederrhein nach der Umstellungsphase auf biologisch-dynamische Wirtschaftsweise	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	46	46	100	594
57b283d5-5400-499e-9f29-8e66be1c28dc	Zur Ökologie der Springschwänze (Insecta: Collembola) eines Buchenwaldes in einem Gradienten von Basalt zu Kalk	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	44	42	95.45454545454544	109
f149e85f-3d40-4845-b710-486ca329489e	Tierökologische Untersuchungen in gefährdeten Biotopyten des Landes Sachsen-Anhalt 1. Zwergstrauchheiden, Trocken- und Halbtrockenrasen	98dbab03-09e5-4ceb-988e-04f3e803decb	Edaphobase	NA	44	42	95.45454545454544	354
